Date, Open, High, Low, Close, Volume
02/11/20, 3.23, 3.23, 3.15, 3.15, 24075000
02/10/20, 3.20, 3.24, 3.18, 3.23, 14829000
02/07/20, 3.21, 3.25, 3.19, 3.20, 22439000
02/06/20, 3.27, 3.29, 3.19, 3.21, 50718000
02/05/20, 3.25, 3.28, 3.22, 3.24, 38241000
02/04/20, 3.21, 3.28, 3.20, 3.25, 36078000
02/03/20, 3.30, 3.36, 3.19, 3.20, 45623000
01/31/20, 3.28, 3.41, 3.21, 3.21, 48288000
01/30/20, 3.22, 3.30, 3.21, 3.21, 47140000
01/29/20, 3.25, 3.28, 3.20, 3.21, 22601000
01/28/20, 3.22, 3.32, 3.18, 3.25, 19806000
01/27/20, 3.32, 3.32, 3.20, 3.24, 20565000
01/24/20, 3.50, 3.50, 3.32, 3.35, 25285000
01/23/20, 3.35, 3.50, 3.35, 3.47, 20142000
01/22/20, 3.18, 3.30, 3.16, 3.30, 18877000
01/21/20, 3.30, 3.30, 3.14, 3.20, 30666000
01/20/20, 3.42, 3.45, 3.28, 3.31, 32911000
01/17/20, 3.56, 3.59, 3.38, 3.50, 39894000
01/16/20, 3.70, 3.76, 3.52, 3.56, 23300000
01/15/20, 3.79, 3.79, 3.70, 3.70, 43778000
01/14/20, 3.70, 3.82, 3.66, 3.81, 42265000
01/10/20, 3.77, 3.77, 3.65, 3.74, 26681000
01/09/20, 3.54, 3.80, 3.54, 3.80, 40947000
01/08/20, 3.63, 3.63, 3.50, 3.55, 20196000
01/07/20, 3.49, 3.65, 3.41, 3.63, 123082000
01/06/20, 3.44, 3.49, 3.35, 3.49, 17740000
01/03/20, 3.36, 3.45, 3.30, 3.44, 16488000
01/02/20, 3.37, 3.38, 3.20, 3.36, 23307000
12/27/19, 3.58, 3.59, 3.46, 3.48, 60319000
12/26/19, 3.46, 3.63, 3.43, 3.58, 40252000
12/23/19, 3.30, 3.48, 3.30, 3.42, 41111000
12/20/19, 3.40, 3.40, 3.21, 3.26, 101799000
12/19/19, 3.48, 3.52, 3.37, 3.40, 78158000
12/18/19, 3.29, 3.49, 3.15, 3.49, 71994000
12/17/19, 3.13, 3.20, 2.94, 3.19, 99976000
12/16/19, 3.11, 3.23, 3.01, 3.05, 144807016
12/13/19, 2.82, 3.14, 2.76, 3.01, 234896000
12/12/19, 3.19, 3.29, 2.69, 2.69, 226936984
12/11/19, 3.72, 3.90, 3.13, 3.19, 131833000
12/10/19, 3.54, 3.72, 3.53, 3.67, 49530000
12/09/19, 3.68, 3.77, 3.53, 3.54, 81741000
12/06/19, 3.85, 3.96, 3.66, 3.66, 53370000
12/05/19, 3.92, 4.00, 3.80, 3.80, 56389000
12/04/19, 4.35, 4.35, 3.91, 3.92, 132303000
12/03/19, 4.40, 4.42, 4.37, 4.39, 17832000
12/02/19, 4.30, 4.42, 4.30, 4.37, 21270000
11/29/19, 4.28, 4.35, 4.28, 4.30, 12528000
11/28/19, 4.30, 4.36, 4.26, 4.26, 22571000
11/27/19, 4.34, 4.40, 4.30, 4.30, 28630000
11/26/19, 4.34, 4.38, 4.30, 4.31, 55884000
11/25/19, 4.40, 4.44, 4.29, 4.34, 14159000
11/22/19, 4.45, 4.49, 4.39, 4.39, 16844000
11/21/19, 4.67, 4.67, 4.42, 4.42, 18592000
11/20/19, 4.66, 4.66, 4.63, 4.64, 5943000
11/19/19, 4.69, 4.69, 4.63, 4.65, 11901000
11/18/19, 4.65, 4.69, 4.62, 4.63, 6465000
11/15/19, 4.63, 4.69, 4.63, 4.65, 15587000
11/14/19, 4.70, 4.70, 4.62, 4.62, 14588000
11/13/19, 4.65, 4.70, 4.65, 4.70, 6790000
11/12/19, 4.70, 4.75, 4.64, 4.64, 18035000
11/11/19, 4.68, 4.78, 4.66, 4.66, 7772000
11/08/19, 4.83, 4.85, 4.65, 4.65, 36384000
11/07/19, 4.83, 4.85, 4.78, 4.83, 13509000
11/06/19, 4.95, 4.96, 4.75, 4.75, 31931000
11/05/19, 4.91, 4.97, 4.91, 4.95, 12162000
11/04/19, 4.82, 4.95, 4.82, 4.90, 32251000
10/31/19, 4.80, 4.87, 4.73, 4.80, 28484000
10/30/19, 4.79, 4.80, 4.77, 4.80, 20834000
10/29/19, 4.88, 4.88, 4.78, 4.79, 39957000
10/28/19, 4.91, 4.95, 4.84, 4.90, 19512000
10/25/19, 4.97, 4.97, 4.86, 4.90, 31243000
10/24/19, 4.90, 4.95, 4.89, 4.95, 19441000
10/23/19, 4.99, 5.02, 4.81, 4.90, 22703000
10/22/19, 4.90, 5.00, 4.89, 4.99, 26230000
10/21/19, 4.85, 4.90, 4.83, 4.90, 15515000
10/18/19, 4.90, 4.94, 4.81, 4.85, 37069000
10/17/19, 5.01, 5.01, 4.87, 4.91, 24193000
10/16/19, 4.90, 5.03, 4.87, 4.95, 68679000
10/15/19, 5.19, 5.19, 4.72, 4.90, 73168305
10/14/19, 5.10, 5.20, 5.02, 5.06, 60339000
10/11/19, 4.88, 5.00, 4.85, 4.95, 11353000
10/10/19, 4.83, 4.90, 4.83, 4.88, 7290000
10/09/19, 4.90, 4.95, 4.76, 4.83, 6077000
10/08/19, 4.88, 5.03, 4.87, 4.94, 12371000
10/07/19, 4.91, 4.91, 4.78, 4.88, 18272000
10/04/19, 4.72, 4.91, 4.70, 4.91, 15116000
10/03/19, 4.84, 4.87, 4.68, 4.72, 18229000
10/02/19, 4.94, 4.94, 4.79, 4.83, 8754000
10/01/19, 4.99, 4.99, 4.88, 4.92, 11238000
09/30/19, 4.89, 5.10, 4.82, 4.98, 29044000
09/27/19, 4.95, 5.00, 4.82, 4.89, 12158000
09/26/19, 4.91, 5.00, 4.89, 4.94, 7100000
09/25/19, 4.98, 5.00, 4.80, 4.92, 18339400
09/24/19, 4.99, 5.01, 4.93, 5.00, 8230000
09/23/19, 5.00, 5.02, 4.91, 4.99, 10189700
09/20/19, 5.07, 5.09, 5.00, 5.01, 36678199
09/19/19, 5.06, 5.12, 5.06, 5.07, 14089700
09/18/19, 5.04, 5.12, 4.99, 5.06, 14007400
09/17/19, 5.09, 5.09, 5.02, 5.05, 9646600
09/16/19, 5.13, 5.15, 5.05, 5.11, 12175600
09/13/19, 5.20, 5.22, 5.13, 5.14, 25764600
09/12/19, 5.11, 5.22, 5.10, 5.15, 17255500
09/11/19, 5.10, 5.16, 5.10, 5.10, 16823500
09/10/19, 5.15, 5.16, 5.05, 5.11, 13307500
09/09/19, 5.20, 5.21, 5.11, 5.16, 14797900
09/06/19, 5.26, 5.28, 5.15, 5.20, 28161301
09/05/19, 5.12, 5.28, 5.12, 5.23, 109882000
09/04/19, 4.91, 4.99, 4.85, 4.99, 16576000
09/03/19, 4.98, 4.99, 4.87, 4.90, 6113000
09/02/19, 4.95, 5.02, 4.92, 4.98, 16431000
08/30/19, 4.89, 5.00, 4.87, 4.95, 44553000
08/29/19, 4.85, 4.87, 4.77, 4.83, 25579000
08/28/19, 4.90, 4.92, 4.83, 4.84, 36954000
08/27/19, 4.98, 4.99, 4.80, 4.87, 43717000
08/23/19, 5.05, 5.07, 4.90, 4.98, 24356801
08/22/19, 5.00, 5.24, 4.99, 5.05, 48730898
08/20/19, 5.09, 5.09, 4.96, 5.00, 46476602
08/19/19, 4.80, 5.14, 4.78, 5.10, 103207000
08/16/19, 4.64, 4.80, 4.57, 4.80, 39006000
08/15/19, 4.47, 4.65, 4.37, 4.63, 22889000
08/14/19, 4.60, 4.69, 4.50, 4.50, 13427000
08/13/19, 4.64, 4.64, 4.47, 4.60, 19168000
08/09/19, 4.73, 4.75, 4.61, 4.61, 9504000
08/08/19, 4.60, 4.79, 4.60, 4.76, 14282000
08/07/19, 4.58, 4.65, 4.53, 4.64, 13142000
08/06/19, 4.58, 4.64, 4.47, 4.60, 32549000
08/05/19, 4.80, 4.80, 4.59, 4.60, 35212000
08/02/19, 4.78, 4.80, 4.71, 4.80, 19608000
08/01/19, 4.80, 4.81, 4.72, 4.78, 15169000
07/31/19, 4.82, 4.83, 4.78, 4.80, 13944000
07/30/19, 4.79, 4.86, 4.78, 4.81, 26771000
07/29/19, 4.75, 4.80, 4.70, 4.78, 15537000
07/26/19, 4.79, 4.80, 4.72, 4.75, 13368000
07/25/19, 4.79, 4.80, 4.71, 4.80, 16996000
07/24/19, 4.77, 4.80, 4.77, 4.79, 10486000
07/23/19, 4.79, 4.80, 4.75, 4.80, 12312000
07/22/19, 4.72, 4.79, 4.71, 4.79, 7750000
07/19/19, 4.77, 4.79, 4.71, 4.79, 24044000
07/18/19, 4.75, 4.76, 4.72, 4.75, 10601000
07/17/19, 4.70, 4.76, 4.70, 4.74, 11256000
07/16/19, 4.81, 4.82, 4.67, 4.67, 40657000
07/15/19, 4.79, 4.83, 4.77, 4.80, 17509000
07/12/19, 4.82, 4.86, 4.78, 4.78, 41149000
07/11/19, 4.80, 4.83, 4.79, 4.80, 16183000
07/10/19, 4.77, 4.82, 4.75, 4.80, 25685000
07/09/19, 4.78, 4.78, 4.72, 4.78, 24348000
07/08/19, 4.78, 4.79, 4.74, 4.78, 18382000
07/05/19, 4.80, 4.82, 4.74, 4.78, 14644000
07/04/19, 4.87, 4.87, 4.80, 4.80, 17697000
07/03/19, 4.86, 4.88, 4.85, 4.87, 19052000
07/02/19, 4.86, 4.86, 4.82, 4.85, 16003000
07/01/19, 4.80, 4.87, 4.80, 4.84, 17133000
06/28/19, 4.82, 4.82, 4.77, 4.80, 29890000
06/27/19, 4.83, 4.83, 4.77, 4.81, 15722000
06/26/19, 4.84, 4.84, 4.78, 4.83, 12399000
06/25/19, 4.88, 4.89, 4.80, 4.84, 31480000
06/24/19, 4.78, 4.88, 4.78, 4.86, 45499000
06/21/19, 4.78, 4.87, 4.76, 4.77, 93371000
06/20/19, 4.59, 4.77, 4.56, 4.72, 37685000
06/19/19, 4.59, 4.59, 4.52, 4.58, 6462000
06/18/19, 4.60, 4.60, 4.54, 4.56, 14992000
06/17/19, 4.63, 4.64, 4.58, 4.58, 10668000
06/14/19, 4.67, 4.67, 4.55, 4.58, 13009000
06/13/19, 4.65, 4.69, 4.60, 4.65, 18703000
06/11/19, 4.56, 4.69, 4.56, 4.64, 26605000
06/10/19, 4.49, 4.56, 4.47, 4.56, 31184000
06/07/19, 4.43, 4.46, 4.37, 4.45, 13261000
06/06/19, 4.49, 4.55, 4.36, 4.43, 33470000
06/04/19, 4.60, 4.60, 4.47, 4.48, 25267000
06/03/19, 4.48, 4.58, 4.40, 4.55, 42095000
05/31/19, 4.44, 4.50, 4.35, 4.50, 23475000
05/30/19, 4.34, 4.48, 4.34, 4.44, 20216000
05/29/19, 4.33, 4.43, 4.31, 4.33, 15908000
05/28/19, 4.30, 4.41, 4.27, 4.32, 96675000
05/27/19, 4.32, 4.33, 4.28, 4.30, 5180000
05/24/19, 4.36, 4.37, 4.30, 4.32, 9265000
05/23/19, 4.44, 4.44, 4.33, 4.36, 14737000
05/22/19, 4.36, 4.49, 4.30, 4.44, 28965000
05/21/19, 4.34, 4.38, 4.32, 4.34, 18631000
05/20/19, 4.25, 4.33, 4.25, 4.33, 9243000
05/17/19, 4.21, 4.30, 4.21, 4.25, 24343000
05/16/19, 4.20, 4.21, 4.19, 4.20, 65488000
05/15/19, 4.20, 4.25, 4.20, 4.20, 10549000
05/14/19, 4.26, 4.27, 4.11, 4.17, 28419000
05/10/19, 4.23, 4.30, 4.23, 4.29, 9973000
05/09/19, 4.26, 4.28, 4.20, 4.20, 38118000
05/08/19, 4.29, 4.32, 4.22, 4.23, 28381000
05/07/19, 4.32, 4.39, 4.28, 4.29, 15341000
05/06/19, 4.40, 4.43, 4.22, 4.25, 43601000
05/03/19, 4.43, 4.51, 4.35, 4.35, 37814000
05/02/19, 4.59, 4.59, 4.35, 4.39, 31883000
04/30/19, 4.57, 4.57, 4.50, 4.57, 15898000
04/29/19, 4.57, 4.57, 4.50, 4.57, 27132000
04/26/19, 4.46, 4.57, 4.44, 4.57, 13938000
04/25/19, 4.40, 4.47, 4.40, 4.44, 23351000
04/24/19, 4.44, 4.47, 4.33, 4.40, 55146000
04/23/19, 4.49, 4.49, 4.41, 4.41, 28913000
04/22/19, 4.52, 4.54, 4.43, 4.46, 15702000
04/17/19, 4.47, 4.50, 4.43, 4.48, 33651000
04/16/19, 4.56, 4.58, 4.43, 4.45, 71717000
04/15/19, 4.62, 4.66, 4.55, 4.55, 19162000
04/12/19, 4.69, 4.70, 4.60, 4.60, 16220000
04/11/19, 4.70, 4.71, 4.66, 4.69, 15424000
04/10/19, 4.74, 4.75, 4.67, 4.70, 13794000
04/08/19, 4.60, 4.74, 4.60, 4.70, 23464000
04/05/19, 4.56, 4.65, 4.56, 4.58, 33586000
04/04/19, 4.67, 4.71, 4.54, 4.55, 45158000
04/03/19, 4.72, 4.74, 4.64, 4.67, 26008000
04/02/19, 4.73, 4.79, 4.69, 4.71, 17874000
04/01/19, 4.85, 4.85, 4.70, 4.71, 29455000
03/29/19, 4.79, 4.86, 4.77, 4.85, 30553000
03/28/19, 4.74, 4.80, 4.71, 4.79, 26995000
03/27/19, 4.83, 4.83, 4.71, 4.72, 25867000
03/26/19, 4.84, 4.86, 4.79, 4.84, 13087000
03/25/19, 4.91, 4.91, 4.73, 4.85, 21668000
03/22/19, 4.87, 4.96, 4.86, 4.92, 35504000
03/21/19, 4.87, 4.94, 4.85, 4.86, 20339000
03/20/19, 4.90, 4.91, 4.85, 4.86, 12348000
03/19/19, 4.91, 4.96, 4.91, 4.92, 10790000
03/18/19, 4.94, 4.95, 4.86, 4.90, 18302000
03/15/19, 4.90, 4.94, 4.85, 4.94, 99172000
03/14/19, 4.94, 4.94, 4.90, 4.90, 19121000
03/13/19, 4.94, 4.97, 4.89, 4.94, 9304000
03/12/19, 4.87, 4.95, 4.87, 4.94, 10778000
03/11/19, 4.92, 4.97, 4.85, 4.85, 11838000
03/08/19, 4.97, 4.97, 4.91, 4.92, 14307000
03/07/19, 4.98, 5.08, 4.96, 4.98, 45908000
03/06/19, 4.76, 5.04, 4.76, 4.96, 92588000
03/05/19, 4.60, 4.69, 4.60, 4.69, 14730000
03/04/19, 4.57, 4.63, 4.55, 4.57, 11944000
03/01/19, 4.76, 4.80, 4.55, 4.57, 40047000
02/28/19, 4.87, 4.87, 4.70, 4.70, 38149000
02/27/19, 4.89, 4.89, 4.85, 4.87, 4801000
02/26/19, 4.83, 4.90, 4.83, 4.89, 14074000
02/22/19, 4.77, 4.83, 4.75, 4.78, 5308000
02/21/19, 4.80, 4.84, 4.76, 4.76, 16850000
02/20/19, 4.75, 4.81, 4.72, 4.76, 13683000
02/19/19, 4.84, 4.86, 4.70, 4.70, 13194000
02/18/19, 4.80, 4.90, 4.80, 4.83, 3497000
02/15/19, 4.90, 4.91, 4.79, 4.79, 8137000
02/14/19, 4.87, 4.91, 4.83, 4.90, 25725000
02/13/19, 4.89, 4.91, 4.84, 4.85, 18120000
02/12/19, 4.95, 4.96, 4.88, 4.88, 21842000
02/11/19, 4.95, 4.96, 4.91, 4.93, 10199000
02/08/19, 4.94, 4.96, 4.91, 4.91, 11335000
02/07/19, 4.96, 4.98, 4.93, 4.94, 10161000
02/06/19, 4.94, 4.97, 4.92, 4.95, 16550000
02/04/19, 4.89, 4.93, 4.85, 4.89, 9349000
02/01/19, 4.87, 4.95, 4.85, 4.86, 14866000
01/31/19, 4.94, 4.99, 4.86, 4.86, 25155000
01/30/19, 4.95, 4.95, 4.85, 4.93, 18184000
01/29/19, 4.91, 4.95, 4.91, 4.94, 34864000
01/28/19, 4.98, 5.06, 4.87, 4.90, 32152000
01/25/19, 5.01, 5.02, 4.93, 4.95, 11079000
01/24/19, 4.87, 4.99, 4.86, 4.99, 16703000
01/23/19, 4.90, 4.92, 4.83, 4.86, 18387000
01/22/19, 4.96, 5.00, 4.86, 4.93, 24365000
01/21/19, 5.04, 5.18, 4.94, 4.96, 25503301
01/18/19, 4.99, 5.05, 4.98, 5.01, 23730000
01/17/19, 5.08, 5.12, 4.90, 4.97, 28923100
01/16/19, 5.08, 5.15, 5.01, 5.08, 19601801
01/15/19, 5.03, 5.08, 4.99, 5.08, 47066398
01/14/19, 4.99, 5.02, 4.99, 5.02, 29380000
01/11/19, 4.90, 5.00, 4.87, 4.96, 31638000
01/10/19, 4.78, 4.96, 4.77, 4.92, 29362000
01/09/19, 4.70, 4.76, 4.69, 4.74, 21376000
01/08/19, 4.79, 4.81, 4.62, 4.63, 29741000
01/07/19, 4.87, 4.92, 4.75, 4.75, 22156000
01/04/19, 4.75, 4.91, 4.71, 4.85, 36750000
01/03/19, 4.61, 4.75, 4.61, 4.75, 34839000
01/02/19, 4.65, 4.71, 4.61, 4.61, 12937000
12/28/18, 4.70, 4.76, 4.64, 4.64, 13847000
12/27/18, 4.63, 4.72, 4.60, 4.68, 11723000
12/26/18, 4.60, 4.63, 4.56, 4.60, 8011000
12/21/18, 4.60, 4.64, 4.60, 4.62, 21140000
12/20/18, 4.62, 4.70, 4.60, 4.60, 18144000
12/19/18, 4.65, 4.65, 4.60, 4.61, 16815000
12/18/18, 4.70, 4.74, 4.52, 4.56, 22620000
12/17/18, 4.76, 4.78, 4.70, 4.70, 12952000
12/14/18, 4.72, 4.80, 4.70, 4.77, 26170000
12/13/18, 4.80, 4.84, 4.69, 4.69, 25693000
12/12/18, 4.79, 4.83, 4.73, 4.77, 17298000
12/11/18, 4.76, 4.78, 4.68, 4.77, 23348000
12/10/18, 4.77, 4.77, 4.71, 4.77, 7752000
12/07/18, 4.78, 4.80, 4.75, 4.77, 22402000
12/06/18, 4.87, 4.87, 4.77, 4.82, 37272000
12/05/18, 4.86, 4.89, 4.77, 4.87, 64487000
12/04/18, 4.91, 5.05, 4.90, 4.94, 53016000
12/03/18, 4.75, 4.90, 4.74, 4.90, 70298000
11/29/18, 4.62, 4.72, 4.61, 4.70, 71194000
11/28/18, 4.61, 4.64, 4.56, 4.60, 38352000
11/27/18, 4.66, 4.68, 4.59, 4.60, 28488000
11/26/18, 4.73, 4.73, 4.65, 4.65, 18074000
11/23/18, 4.61, 4.72, 4.61, 4.69, 16461000
11/22/18, 4.61, 4.62, 4.58, 4.61, 14648000
11/21/18, 4.65, 4.66, 4.52, 4.61, 30747000
11/20/18, 4.65, 4.71, 4.57, 4.62, 31760000
11/19/18, 4.55, 4.68, 4.50, 4.65, 63628000
11/16/18, 4.55, 4.57, 4.49, 4.50, 41512000
11/15/18, 4.40, 4.53, 4.37, 4.49, 21773000
11/14/18, 4.40, 4.44, 4.35, 4.36, 20088000
11/13/18, 4.54, 4.54, 4.33, 4.33, 53154000
11/12/18, 4.69, 4.69, 4.54, 4.55, 28542000
11/09/18, 4.72, 4.75, 4.63, 4.75, 14590000
11/08/18, 4.80, 4.80, 4.68, 4.72, 25473000
11/07/18, 4.90, 4.90, 4.77, 4.86, 17571000
11/06/18, 4.95, 5.03, 4.81, 4.90, 14551000
11/05/18, 4.88, 4.98, 4.86, 4.90, 40584000
10/31/18, 4.80, 4.84, 4.74, 4.80, 48220000
10/30/18, 4.85, 4.85, 4.78, 4.80, 4704000
10/29/18, 4.79, 4.80, 4.77, 4.80, 13281000
10/26/18, 4.74, 4.80, 4.72, 4.77, 17944000
10/25/18, 4.80, 4.80, 4.65, 4.77, 27380000
10/24/18, 4.93, 4.94, 4.81, 4.81, 23046000
10/23/18, 5.05, 5.05, 4.92, 4.95, 5454000
10/22/18, 4.92, 5.06, 4.92, 5.05, 15157000
10/19/18, 4.98, 4.98, 4.88, 4.95, 11221800
10/18/18, 4.98, 5.02, 4.92, 5.02, 5676000
10/17/18, 4.87, 5.02, 4.87, 4.98, 21849000
10/16/18, 4.87, 4.89, 4.82, 4.84, 9944000
10/15/18, 4.95, 5.05, 4.82, 4.82, 16029000
10/12/18, 4.95, 4.98, 4.90, 4.94, 14153000
10/11/18, 4.96, 4.98, 4.88, 4.97, 24219199
10/10/18, 5.10, 5.11, 4.91, 5.06, 16247000
10/09/18, 4.95, 5.03, 4.86, 5.00, 11407000
10/08/18, 4.84, 5.02, 4.78, 4.95, 12677000
10/05/18, 4.85, 4.91, 4.76, 4.76, 7094000
10/04/18, 4.82, 4.86, 4.75, 4.85, 11396000
10/03/18, 4.70, 4.83, 4.69, 4.80, 20412000
10/02/18, 4.74, 4.74, 4.56, 4.69, 19715000
10/01/18, 4.75, 4.76, 4.65, 4.73, 15196000
09/28/18, 4.80, 4.90, 4.75, 4.75, 28175000
09/27/18, 4.69, 4.80, 4.61, 4.78, 32536000
09/26/18, 4.95, 4.97, 4.62, 4.65, 81426000
09/25/18, 4.95, 4.95, 4.87, 4.92, 13688000
09/24/18, 4.93, 5.03, 4.90, 4.90, 10130000
09/21/18, 4.98, 5.08, 4.92, 4.92, 45270801
09/20/18, 5.00, 5.06, 4.92, 5.00, 36341301
09/19/18, 5.18, 5.20, 4.86, 5.00, 31007500
09/18/18, 5.29, 5.33, 5.13, 5.18, 19248801
09/17/18, 5.28, 5.30, 5.24, 5.29, 18787000
09/14/18, 5.23, 5.30, 5.16, 5.28, 20290000
09/13/18, 5.11, 5.23, 5.10, 5.23, 13336200
09/12/18, 5.13, 5.24, 5.10, 5.10, 19409801
09/11/18, 5.35, 5.35, 5.11, 5.15, 17322900
09/10/18, 5.30, 5.35, 5.11, 5.35, 13627300
09/07/18, 5.10, 5.28, 5.05, 5.27, 23682500
09/06/18, 5.30, 5.32, 5.05, 5.05, 29998801
09/05/18, 5.50, 5.52, 5.25, 5.33, 34139102
09/04/18, 5.44, 5.56, 5.44, 5.54, 26416900
09/03/18, 5.45, 5.47, 5.36, 5.45, 18890900
08/31/18, 5.48, 5.49, 5.32, 5.45, 53644500
08/30/18, 5.26, 5.50, 5.26, 5.50, 67002203
08/29/18, 5.05, 5.33, 5.02, 5.22, 78105203
08/28/18, 5.10, 5.13, 5.02, 5.06, 23746500
08/24/18, 5.05, 5.06, 4.94, 5.02, 12675900
08/23/18, 4.95, 5.10, 4.91, 5.10, 20957000
08/22/18, 4.82, 4.88, 4.81, 4.84, 14011000
08/20/18, 4.93, 4.93, 4.82, 4.82, 8117000
08/17/18, 4.85, 4.93, 4.84, 4.89, 11636000
08/16/18, 4.73, 4.84, 4.70, 4.82, 21484000
08/15/18, 4.78, 4.86, 4.71, 4.73, 8564000
08/14/18, 4.88, 4.88, 4.78, 4.78, 14397000
08/13/18, 4.98, 4.98, 4.80, 4.89, 17912000
08/10/18, 5.00, 5.03, 4.96, 4.98, 19595000
08/09/18, 5.08, 5.13, 4.90, 4.99, 23158400
08/08/18, 5.01, 5.10, 5.01, 5.08, 17406900
08/07/18, 5.13, 5.15, 5.01, 5.01, 16068500
08/06/18, 5.03, 5.12, 5.00, 5.12, 27681199
08/03/18, 5.08, 5.10, 5.00, 5.03, 40514102
08/02/18, 4.86, 5.04, 4.85, 5.00, 40716000
08/01/18, 4.71, 4.87, 4.61, 4.85, 45968000
07/31/18, 4.71, 4.79, 4.69, 4.71, 67445000
07/30/18, 4.59, 4.69, 4.59, 4.69, 38048000
07/27/18, 4.59, 4.62, 4.46, 4.54, 62981000
07/26/18, 4.75, 4.79, 4.59, 4.59, 50441000
07/25/18, 4.58, 4.81, 4.55, 4.70, 42025000
07/24/18, 4.44, 4.56, 4.44, 4.51, 21783000
07/23/18, 4.35, 4.46, 4.32, 4.43, 19820000
07/20/18, 4.48, 4.48, 4.29, 4.30, 49562000
07/19/18, 4.60, 4.63, 4.42, 4.44, 30792000
07/18/18, 4.55, 4.64, 4.55, 4.60, 20391000
07/17/18, 4.43, 4.54, 4.43, 4.52, 13108000
07/16/18, 4.57, 4.57, 4.43, 4.43, 15923000
07/13/18, 4.55, 4.61, 4.53, 4.57, 13664000
07/12/18, 4.65, 4.66, 4.50, 4.50, 36236000
07/11/18, 4.64, 4.71, 4.63, 4.66, 21714000
07/10/18, 4.68, 4.68, 4.64, 4.64, 17972000
07/09/18, 4.67, 4.67, 4.63, 4.64, 24057000
07/06/18, 4.65, 4.66, 4.61, 4.63, 12099000
07/05/18, 4.68, 4.69, 4.61, 4.63, 29793000
07/04/18, 4.64, 4.69, 4.57, 4.68, 24201000
07/03/18, 4.62, 4.72, 4.61, 4.67, 9299000
07/02/18, 4.64, 4.64, 4.59, 4.62, 25119000
06/29/18, 4.59, 4.64, 4.54, 4.60, 26756000
06/28/18, 4.64, 4.65, 4.50, 4.50, 11991000
06/27/18, 4.54, 4.68, 4.50, 4.64, 19827000
06/26/18, 4.61, 4.63, 4.43, 4.50, 17636000
06/25/18, 4.72, 4.72, 4.52, 4.56, 34091000
06/22/18, 4.65, 4.72, 4.55, 4.59, 55405000
06/21/18, 4.74, 4.75, 4.62, 4.62, 24820000
06/20/18, 4.76, 4.80, 4.71, 4.74, 29523000
06/19/18, 4.75, 4.80, 4.60, 4.65, 25107000
06/18/18, 4.90, 4.90, 4.76, 4.82, 27355000
06/14/18, 4.90, 5.09, 4.83, 4.99, 65181000
06/13/18, 5.05, 5.05, 4.86, 4.97, 24712600
